crossover_type,child_generation,parent_slot,pair_count,child_count,run_count,morph_distance_mean,morph_distance_median,morph_distance_std,morph_distance_q25,morph_distance_q75,shape_distance_mean,shape_distance_median,shape_distance_std,shape_distance_q25,shape_distance_q75,occupied_union_material_distance_mean,occupied_union_material_distance_median,occupied_union_material_distance_std,occupied_union_material_distance_q25,occupied_union_material_distance_q75,material_substitution_distance_mean,material_substitution_distance_median,material_substitution_distance_std,material_substitution_distance_q25,material_substitution_distance_q75,trait_profile_distance_mean,trait_profile_distance_median,trait_profile_distance_std,trait_profile_distance_q25,trait_profile_distance_q75,parent_pair_morph_distance_mean,parent_pair_morph_distance_median,parent_pair_morph_distance_std,parent_pair_morph_distance_q25,parent_pair_morph_distance_q75,child_fitness_mean,child_fitness_median,child_fitness_std,child_fitness_q25,child_fitness_q75,fitness_delta_mean,fitness_delta_median,fitness_delta_std,fitness_delta_q25,fitness_delta_q75,morph_distance_min,morph_distance_max,morph_distance_raw_mean,shape_distance_raw_mean,occupied_union_material_distance_raw_mean,material_substitution_distance_raw_mean,size_norm_abs_diff_mean,symmetry_abs_diff_mean,proportion_abs_diff_mean,coverage_abs_diff_mean,relative_joints_abs_diff_mean,relative_limbs_abs_diff_mean,muscle_prop_abs_diff_mean
homologous_gene_block_recombination,34,parent1,247,25,10,0.11311639276435777,0.0803237405265783,0.12525128447796005,0.0,0.2031312692956208,0.13270355375618534,0.0555555555555555,0.15842922174416102,0.0,0.25,0.3606116417343449,0.3333333333333333,0.354937216826335,0.0,0.7207792207792207,0.16011251493117473,0.0,0.20036632467447632,0.0,0.3038461538461539,0.16715875779242367,0.1154003919483795,0.17869916076867157,0.0,0.3177288397876633,0.015370801378508672,0.0,0.04564587218671184,0.0,0.0,31.100883576298198,25.69445468282601,28.285139462441375,2.663547770850528,56.04522300037004,-39.29242660789962,-44.47392972525728,28.57424597615005,-65.84954832703343,-10.905038096689996,0.0,0.5107531512747848,0.27707744381692767,4.777327935222672,6.0728744939271255,1.2955465587044535,0.17973658592000757,0.09372074700182813,0.09419703103913629,0.0794073324336482,0.1009293229111081,0.1245155317017665,0.10092932291110808
homologous_gene_block_recombination,34,parent2,247,25,10,0.11654536535931607,0.090675362315216,0.12669480570049882,0.0,0.2055716648476891,0.134727845254161,0.0833333333333333,0.15990811406598476,0.0,0.25,0.3674540139984318,0.375,0.3533594068230378,0.0,0.7257053291536051,0.16508647333483448,0.0,0.203842696384101,0.0,0.3333333333333333,0.17007605351271485,0.1323426573426573,0.1789631732542321,0.0,0.31877713359911497,0.015370801378508672,0.0,0.04564587218671184,0.0,0.0,31.100883576298198,25.69445468282601,28.285139462441375,2.663547770850528,56.04522300037004,-39.08000047847821,-42.267708091443694,28.88926286144037,-66.74693915042323,-9.549974769869554,0.0,0.5107531512747848,0.28547667701656265,4.850202429149798,6.222672064777328,1.3724696356275303,0.1838858532857676,0.09401932973169148,0.099055330634278,0.08270467836257307,0.10222598203325198,0.12821191404187354,0.10222598203325196
homologous_gene_block_recombination,35,closest_parent,247,25,10,0.106225821322306,0.0436320565817783,0.12671126802140442,0.0,0.21148005167063985,0.1258434547908232,0.0277777777777777,0.1619855651651023,0.0,0.2222222222222222,0.33946640870768635,0.1666666666666666,0.36270893656787856,0.0,0.7333333333333333,0.144469258216579,0.0,0.2125159040131333,0.0,0.2928571428571428,0.15248884198507556,0.047008547008547,0.17482705742788487,0.0,0.3097252747252747,0.012836042213659365,0.0,0.0384036615405024,0.0,0.0,31.731769895067266,26.390255424652764,28.19538027850802,2.5686840076595927,56.51517861403083,-38.92283285871787,-43.23371154303707,29.412437590711892,-66.12621064951756,-8.13796897392735,0.0,0.5585932305398741,0.2601990597477072,4.530364372469635,5.700404858299595,1.1700404858299596,0.1692085022517707,0.09146076456338297,0.09817813765182186,0.0784941520467836,0.08697058727250752,0.11379348272060821,0.0869705872725075
homologous_gene_block_recombination,35,parent1,247,25,10,0.11041116692775418,0.0613316726828322,0.12780266881369054,0.0,0.21668766354751112,0.13000449842555103,0.0555555555555555,0.16317887549822122,0.0,0.25,0.3476663575245999,0.25,0.3597566636327679,0.0,0.7333333333333333,0.14919932618601472,0.0,0.21312927815642493,0.0,0.2928571428571428,0.15844224026538842,0.0783654941549678,0.1756544498861924,0.0,0.31102892743972255,0.012836042213659365,0.0,0.0384036615405024,0.0,0.0,31.731769895067266,26.390255424652764,28.19538027850802,2.5686840076595927,56.51517861403083,-38.91507000322746,-42.86085446948032,29.64279935095758,-66.13973199922151,-7.82743458077848,0.0,0.5585932305398741,0.2704510208782551,4.680161943319838,5.919028340080971,1.2388663967611335,0.1769835526861009,0.09321870191688818,0.10344129554655869,0.08039698605488078,0.08807519211672454,0.12067273706949819,0.08807519211672454
homologous_gene_block_recombination,35,parent2,247,25,10,0.11045061849812328,0.0756997534665544,0.12656531106595434,0.0,0.215375738243578,0.13000449842555103,0.0555555555555555,0.1618139384200991,0.0,0.2222222222222222,0.3496482903603756,0.2857142857142857,0.35798119209454715,0.0,0.7303030303030302,0.150944924618951,0.0,0.21299771893421993,0.0,0.2928571428571428,0.15938910989858196,0.0914464808695577,0.17544432921352107,0.0,0.3102097466205417,0.012836042213659365,0.0,0.0384036615405024,0.0,0.0,31.731769895067266,26.390255424652764,28.19538027850802,2.5686840076595927,56.51517861403083,-38.811545081376174,-43.10600228954301,29.506303505577915,-66.31043120403163,-7.682268886612555,0.0,0.5585932305398741,0.27054765709521095,4.680161943319838,5.935222672064778,1.2550607287449393,0.1790693743862418,0.09421584029949429,0.10101214574898786,0.08170152946468734,0.08870717017252532,0.12065049210798198,0.08870717017252532
homologous_gene_block_recombination,36,closest_parent,242,25,10,0.11538152642367008,0.10344718893500121,0.1237586056289324,0.0,0.20947709761256264,0.12568870523415976,0.0555555555555555,0.15277622546658393,0.0,0.24305555555555555,0.3588461474772019,0.3076923076923077,0.36082717206149884,0.0,0.7368421052631579,0.1773352019341324,0.0,0.22660113075400345,0.0,0.375,0.16817128748146196,0.11775443660535345,0.1794249084389956,0.0,0.334695613822452,0.013253678626952566,0.0,0.04112459378370451,0.0,0.0,30.678685556419346,24.564242965454476,27.954766117984345,2.764663528256823,56.519641846647986,-40.353340606853465,-48.77885337432491,28.682622745438866,-67.14388603359413,-11.945974158523589,0.0,0.4028974917877858,0.28262586548144614,4.524793388429752,5.867768595041323,1.3429752066115703,0.1657091594860671,0.0957463977103757,0.11893939393939393,0.08752754820936637,0.09039746644614738,0.11679287195816121,0.09039746644614738
homologous_gene_block_recombination,36,parent1,242,25,10,0.11953636189066753,0.1037311727190721,0.12693351452594628,0.0,0.21216847029576577,0.13073921028466481,0.0555555555555555,0.15707567448752663,0.0,0.25,0.364242650989894,0.3205128205128205,0.35958586830571393,0.0,0.7368421052631579,0.17841991013958367,0.0,0.22487308971324804,0.0,0.375,0.1729995958258057,0.1285861823361823,0.18095287269192492,0.0,0.334695613822452,0.013253678626952566,0.0,0.04112459378370451,0.0,0.0,30.678685556419346,24.564242965454476,27.954766117984345,2.764663528256823,56.519641846647986,-40.46283260787094,-48.49172194093158,28.764198453842784,-67.14388603359413,-11.945974158523589,0.0,0.491308197423946,0.29280309234080815,4.706611570247934,6.070247933884297,1.3636363636363635,0.16968557309710447,0.097500124627217,0.121831955922865,0.08822084481175389,0.09238672459025546,0.1258349662275282,0.09238672459025546
homologous_gene_block_recombination,36,parent2,242,25,10,0.11864460210378192,0.1073034266145854,0.12324424150682861,0.0,0.20994296314894104,0.12993572084481175,0.0555555555555555,0.15497789222095684,0.0,0.24305555555555555,0.3675124332913469,0.34848484848484845,0.35709730969169257,0.0,0.7368421052631579,0.18158992127853268,0.0,0.22662776059945702,0.0,0.375,0.17391843788073566,0.13085407239819,0.1780502803162711,0.0,0.33501417386032767,0.013253678626952566,0.0,0.04112459378370451,0.0,0.0,30.678685556419346,24.564242965454476,27.954766117984345,2.764663528256823,56.519641846647986,-40.00738028249813,-47.30528255777154,28.87776261599771,-67.46516086856579,-11.642421290208448,0.0,0.4028974917877858,0.29061873588980525,4.677685950413223,6.099173553719008,1.421487603305785,0.1731484977322779,0.09860398307122334,0.12086776859504131,0.08875803489439851,0.09220405843325265,0.12134311969022711,0.09220405843325262
homologous_gene_block_recombination,37,closest_parent,249,25,10,0.11309747269239807,0.089498130628005,0.12245876351421861,0.0,0.2015883431210856,0.13442659526996875,0.0833333333333333,0.15866144456823283,0.0,0.25,0.365367905605259,0.391304347826087,0.35164968333977664,0.0,0.7142857142857143,0.16340211916790676,0.0,0.20877055652678045,0.0,0.3333333333333333,0.16603810419283613,0.1219861784639112,0.17454669111358498,0.0,0.3103663003663003,0.014629587343236177,0.0,0.0401359627028011,0.0,0.0,31.290042997428188,24.63430203708425,29.400866439608773,1.9407294451117172,55.92926163740745,-40.19733316081314,-48.38364598424026,29.248697932969375,-66.79328225606844,-9.711056563279756,0.0,0.4028974917877858,0.27703109929472963,4.839357429718875,6.309236947791165,1.4698795180722892,0.17574384708766652,0.09421430732460664,0.10100401606425702,0.08130633645693884,0.09912506743520505,0.11443572209872704,0.09912506743520504
homologous_gene_block_recombination,37,parent1,249,25,10,0.11692315868222629,0.0969283974817078,0.12308463460779473,0.0,0.2015883431210856,0.1393351182507809,0.0833333333333333,0.15989066494874907,0.0,0.25,0.37631324639035807,0.4090909090909091,0.34905103126984227,0.0,0.7142857142857143,0.16794042490776795,0.0,0.20734966624897366,0.0,0.3333333333333333,0.171263745872182,0.1371794871794871,0.17478066759805597,0.0,0.3111111111111111,0.014629587343236177,0.0,0.0401359627028011,0.0,0.0,31.290042997428188,24.63430203708425,29.400866439608773,1.9407294451117172,55.92926163740745,-40.046303154950245,-48.38364598424026,29.46199124137594,-66.87242058134063,-9.711056563279756,0.0,0.491308197423946,0.28640207788592315,5.016064257028113,6.562248995983936,1.5461847389558232,0.18147550091000048,0.09524749233332225,0.10716198125836679,0.08154953145916997,0.10152387244637093,0.11920436933725381,0.10152387244637091
homologous_gene_block_recombination,37,parent2,249,25,10,0.11801181416337436,0.0942992348869739,0.1248850884681396,0.0,0.2039309708790794,0.14279339580544398,0.0833333333333333,0.16389257894942316,0.0,0.25,0.3783064558479504,0.4,0.3519167945068166,0.0,0.7142857142857143,0.16835201262445842,0.0,0.2087824097024742,0.0,0.3333333333333333,0.1728728401170972,0.1371794871794871,0.17630874645017947,0.0,0.3116199095022623,0.014629587343236177,0.0,0.0401359627028011,0.0,0.0,31.290042997428188,24.63430203708425,29.400866439608773,1.9407294451117172,55.92926163740745,-40.07460208212531,-46.95940906937702,29.18199861644454,-66.87242058134063,-8.816287624278488,0.0,0.491308197423946,0.28906872832042013,5.140562248995984,6.634538152610442,1.4939759036144578,0.18224822893391115,0.09635107478085636,0.10649263721552878,0.08179718875502005,0.10197256695844778,0.12358904875736908,0.10197256695844778
homologous_gene_block_recombination,38,closest_parent,244,25,10,0.09586302529746984,0.0,0.12487383728322575,0.0,0.17908960888523923,0.1029143897996357,0.0,0.14740247945877322,0.0,0.1666666666666666,0.2861143219460279,0.0,0.346479231686587,0.0,0.6666666666666666,0.11210760826269886,0.0,0.19807118056213768,0.0,0.190625,0.135725611079107,0.0,0.17215025291499012,0.0,0.27814138475903183,0.025358325724193633,0.0,0.058324409205175516,0.0,0.0,36.811238755961654,51.829831277056584,30.394206766006533,3.5842690868321796,58.2684827889026,-35.635647518632716,-29.91366407642998,29.741020838744397,-64.60690146118354,-5.350359085316436,0.0,0.5117397502798282,0.23481549717831673,3.7049180327868854,4.639344262295082,0.9344262295081968,0.14087933660044885,0.06853397781817396,0.0919398907103825,0.07702641165755918,0.08317593340150436,0.10978783852759262,0.08317593340150435
homologous_gene_block_recombination,38,parent1,244,25,10,0.10455491906585579,0.0196391824899126,0.1257133929177183,0.0,0.19282900068415104,0.11543715846994534,0.0277777777777777,0.15183391549551248,0.0,0.1944444444444444,0.31472067904550377,0.0476190476190476,0.3482204417795137,0.0,0.6749999999999999,0.12580701222849627,0.0,0.2011863043149659,0.0,0.25,0.1495707188286492,0.0256410256410256,0.17452690410763064,0.0,0.30889804639804636,0.025358325724193633,0.0,0.058324409205175516,0.0,0.0,36.811238755961654,51.829831277056584,30.394206766006533,3.5842690868321796,58.2684827889026,-35.807951711227474,-30.057266575478486,29.930854494741897,-65.84295672070598,-5.639755552564642,0.0,0.5117397502798282,0.25610620180933913,4.155737704918033,5.274590163934426,1.1188524590163935,0.14767302610693428,0.07584506093053096,0.10368852459016392,0.07919171220400727,0.0898251934220784,0.12017010198362656,0.08982519342207838
homologous_gene_block_recombination,38,parent2,244,25,10,0.10352308853983956,0.0,0.12852440132243453,0.0,0.20331022026044318,0.11566484517304189,0.0,0.15530736835375178,0.0,0.20138888888888884,0.31116327182492914,0.0,0.35257023197463594,0.0,0.6666666666666666,0.12722650244886705,0.0,0.20160321689870558,0.0,0.25,0.14905317558365028,0.0,0.17703389168212288,0.0,0.3373782633576632,0.025358325724193633,0.0,0.058324409205175516,0.0,0.0,36.811238755961654,51.829831277056584,30.394206766006533,3.5842690868321796,58.2684827889026,-35.34962982117877,-29.597222220218733,29.70346822140704,-64.23350240999802,-5.482089000762215,0.0,0.5831602203520875,0.2535787435195718,4.163934426229508,5.241803278688525,1.0778688524590163,0.15219493453164992,0.07369867894892194,0.09822404371584699,0.0787818761384335,0.09106188490970275,0.11904955813767287,0.09106188490970275
homologous_gene_block_recombination,39,closest_parent,247,25,10,0.1013031235027733,0.0,0.12159016828411529,0.0,0.1932536287384434,0.1118983355825461,0.0,0.15429411111664273,0.0,0.1666666666666666,0.31939519445694403,0.0,0.353723330282066,0.0,0.6794871794871795,0.14897817485448,0.0,0.2153121046371223,0.0,0.3038461538461539,0.1478206443377173,0.0,0.17679598085492837,0.0,0.29577515680776556,0.017385434530915147,0.0,0.049023727823190685,0.0,0.0,35.06314741525945,42.78844469595224,29.84589393831424,2.4283444956494944,57.63983712753308,-38.790265495279364,-34.84511859339017,30.248641792916718,-68.30656655420836,-7.917010464645216,0.0,0.4571899318060886,0.24814096193194074,4.02834008097166,5.190283400809717,1.1619433198380567,0.1624387305252739,0.07798848128318776,0.09122807017543859,0.07696806117858748,0.09225805645441876,0.10296687118549465,0.09225805645441876
homologous_gene_block_recombination,39,parent1,247,25,10,0.10458794127329739,0.0380754813285065,0.12226845446041244,0.0,0.19562037849966415,0.11740890688259108,0.0277777777777777,0.1578618122394471,0.0,0.1944444444444444,0.3305449387978427,0.1666666666666666,0.355777347614764,0.0,0.7142857142857143,0.15450345181531178,0.0,0.21562749242752827,0.0,0.3333333333333333,0.15309034847546163,0.0256410256410256,0.1784358258968639,0.0,0.3110699906154451,0.017385434530915147,0.0,0.049023727823190685,0.0,0.0,35.06314741525945,42.78844469595224,29.84589393831424,2.4283444956494944,57.63983712753308,-38.75255374584111,-34.84511859339017,30.29945139727545,-68.0032287892906,-7.917010464645216,0.0,0.4571899318060886,0.25618708936775136,4.22672064777328,5.441295546558704,1.214574898785425,0.16432223312219688,0.08137237248508945,0.09662618083670714,0.0777485380116959,0.0944506859185518,0.10765647982247172,0.0944506859185518
homologous_gene_block_recombination,39,parent2,247,25,10,0.11030916902933921,0.0865899628105244,0.12401768446417286,0.0,0.19562037849966415,0.12719298245614033,0.0555555555555555,0.1615673899251217,0.0,0.2222222222222222,0.3465762233338384,0.3125,0.35630472366391314,0.0,0.7142857142857143,0.15931136723696981,0.0,0.2172712830980814,0.0,0.3333333333333333,0.1614337269846952,0.0914464808695577,0.17934604027704526,0.0,0.3140264785719331,0.017385434530915147,0.0,0.049023727823190685,0.0,0.0,35.06314741525945,42.78844469595224,29.84589393831424,2.4283444956494944,57.63983712753308,-38.17845161986998,-34.70967911956815,30.340999375938107,-66.92305354781404,-6.666620607217915,0.0,0.491308197423946,0.2702011780723022,4.578947368421052,5.846153846153846,1.2672064777327936,0.17188046660585773,0.0869472615436237,0.10067476383265855,0.07784975258659468,0.0972699363350562,0.11635611352210541,0.0972699363350562
homologous_gene_block_recombination,40,closest_parent,246,25,10,0.0990308338960845,0.0,0.12282732145222205,0.0,0.17989113439005455,0.12375790424570912,0.0,0.16501180965801365,0.0,0.2222222222222222,0.33257639887836754,0.0,0.3712078249705961,0.0,0.7359649122807017,0.1674052278159165,0.0,0.23568460422892495,0.0,0.3333333333333333,0.1502614012925594,0.0,0.1757336340647967,0.0,0.30623284881228025,0.014564555025242567,0.0,0.04474142915226248,0.0,0.0,33.11315312927955,26.030024395952196,30.545480755118497,2.0000375805924375,57.89324841276668,-41.40825105135061,-45.713324683621835,31.58476953785445,-70.8765045166441,-8.780341228818454,0.0,0.5657464776854748,0.24257501184772368,4.455284552845528,5.772357723577236,1.3170731707317074,0.14402287856409637,0.08536997087519264,0.08428184281842817,0.07181684733514,0.08852129826824415,0.10143842720062231,0.08852129826824412
homologous_gene_block_recombination,40,parent1,246,25,10,0.10346680325601339,0.0380754813285065,0.12381937968735691,0.0,0.19164585235937556,0.12917795844625113,0.0277777777777777,0.167978268036487,0.0,0.2222222222222222,0.34222916654876856,0.11067193675889325,0.3701524024923209,0.0,0.7385583524027459,0.17194357564694723,0.0,0.23556725615300295,0.0,0.3333333333333333,0.1549691366702015,0.0535619341639408,0.17574074391494443,0.0,0.30961616155337873,0.014564555025242567,0.0,0.04474142915226248,0.0,0.0,33.11315312927955,26.030024395952196,30.545480755118497,2.0000375805924375,57.89324841276668,-41.50309661687299,-45.713324683621835,31.646123781417508,-70.97873260921286,-9.219194915114564,0.0,0.5657464776854748,0.25344087329417,4.650406504065041,6.028455284552845,1.3780487804878048,0.14919863380961776,0.09101793431742969,0.08997289972899729,0.07264114724480575,0.0909949086686838,0.1048114430736382,0.0909949086686838
homologous_gene_block_recombination,40,parent2,246,25,10,0.10401217996778812,0.046024030740924204,0.12482264739972877,0.0,0.18678507258030594,0.13064588979223124,0.0277777777777777,0.1689594756034256,0.0,0.2222222222222222,0.3433860286357843,0.1666666666666666,0.37035225096271596,0.0,0.75,0.17027070019358398,0.0,0.23464289376388764,0.0,0.3333333333333333,0.1566255605371313,0.054781770626252155,0.17658486764497744,0.0,0.31297310344256046,0.014564555025242567,0.0,0.04474142915226248,0.0,0.0,33.11315312927955,26.030024395952196,30.545480755118497,2.0000375805924375,57.89324841276668,-41.34665064279287,-45.779831381938344,31.577171462366444,-70.07895439383054,-8.94791243871823,0.0,0.5657464776854748,0.254776767955615,4.703252032520325,6.048780487804878,1.3455284552845528,0.14807060217703738,0.09144633421839754,0.09200542005420054,0.07264114724480576,0.0911417974422958,0.1069988220902855,0.0911417974422958
homologous_gene_block_recombination,41,closest_parent,246,25,10,0.10985829153283208,0.04183694762122965,0.13101172638219552,0.0,0.2110928354662592,0.12759710930442636,0.0277777777777777,0.1663025757541775,0.0,0.2222222222222222,0.33622212596983236,0.13809523809523805,0.3615245516612514,0.0,0.7142857142857143,0.13872401667651987,0.0,0.20597192276327753,0.0,0.2857142857142857,0.15116748810488556,0.05883224913325245,0.17298579285445387,0.0,0.30104395604395595,0.015965915092212825,0.0,0.04544926341727943,0.0,0.0,32.26007759032108,25.93664200108272,30.058425890861752,1.7983295317517924,57.38499011404737,-43.0435639921281,-47.90709214017235,31.745841079806635,-73.94502369194107,-8.301866466273289,0.0,0.5990810929476944,0.26909675826935625,4.59349593495935,5.646341463414634,1.0528455284552845,0.17419571939695117,0.08321619033390443,0.10514905149051489,0.07825993676603431,0.084480668644725,0.125631166484825,0.084480668644725
homologous_gene_block_recombination,41,parent1,246,25,10,0.11644217393430914,0.0810977519798946,0.13130621320632588,0.0,0.21221967976928915,0.13617886178861788,0.0555555555555555,0.1683300998339771,0.0,0.24305555555555555,0.35597256823290635,0.24038461538461536,0.3608428035383127,0.0,0.7272727272727273,0.14849800510904487,0.0,0.20845255716859903,0.0,0.3333333333333333,0.16112033294854103,0.0895382395382395,0.1734187305548545,0.0,0.3243589743589744,0.015965915092212825,0.0,0.04544926341727943,0.0,0.0,32.26007759032108,25.93664200108272,30.058425890861752,1.7983295317517924,57.38499011404737,-43.20900373618532,-48.35409451453121,31.744397529742088,-74.36089124873124,-10.145252916671058,0.0,0.5990810929476944,0.285223910679465,4.902439024390244,6.0894308943089435,1.1869918699186992,0.179793059002249,0.08894183204295326,0.11476964769647695,0.07972560975609753,0.08953936449158129,0.13245835014127696,0.08953936449158129
homologous_gene_block_recombination,41,parent2,246,25,10,0.11376591260979048,0.0647649603829007,0.13179768127276606,0.0,0.2125952945369658,0.13301716350496837,0.0555555555555555,0.16940138332549903,0.0,0.2222222222222222,0.3484175792309347,0.2307692307692307,0.3606051127377723,0.0,0.726010101010101,0.1433860011523683,0.0,0.20661219295039734,0.0,0.2857142857142857,0.15645533293371844,0.08688499890422965,0.17456948244375223,0.0,0.3038919413919413,0.015965915092212825,0.0,0.04544926341727943,0.0,0.0,32.26007759032108,25.93664200108272,30.058425890861752,1.7983295317517924,57.38499011404737,-42.95739048759883,-49.78216506164398,31.607548771379605,-72.80067613164134,-7.029326571407832,0.0,0.6048010550802929,0.27866843601604924,4.788617886178862,5.9227642276422765,1.1341463414634145,0.17659057952329535,0.08698888753184021,0.1130081300813008,0.07857610659439926,0.08637259961937073,0.13011238986848742,0.08637259961937072
homologous_gene_block_recombination,42,closest_parent,247,25,10,0.09583789589226273,0.0188890713242263,0.1179013885142083,0.0,0.1863918765878726,0.11830859199280251,0.0277777777777777,0.1606872459182792,0.0,0.1944444444444444,0.31905995014713917,0.1333333333333333,0.3538027155241263,0.0,0.6809090909090909,0.15264736676915014,0.0,0.2228968691040377,0.0,0.2727272727272727,0.13688425185293446,0.0455775272664904,0.16710404209047242,0.0,0.2685513710311281,0.008784762844891249,0.0,0.029863386465287026,0.0,0.0,33.731548866002704,27.287221767698117,29.87279287121381,2.4930001384854528,56.99576353782022,-42.623833856389886,-48.07166102882363,30.960709086875383,-70.07483591831704,-12.642713657098984,0.0,0.3982019774119848,0.23475394295801966,4.2591093117408905,5.631578947368421,1.3724696356275303,0.1596201268799776,0.08179310830206242,0.10141700404858299,0.07135627530364369,0.07568764862739318,0.08990134921309009,0.07568764862739318
homologous_gene_block_recombination,42,parent1,247,25,10,0.09929261938917856,0.0380754813285065,0.1192820380233285,0.0,0.19013758848233636,0.12213225371120107,0.0277777777777777,0.16194308554488976,0.0,0.1944444444444444,0.32876111908296207,0.1818181818181818,0.3520620459488642,0.0,0.6870629370629371,0.15699578488275046,0.0,0.22348233531370418,0.0,0.2727272727272727,0.13990374851735995,0.0455775272664904,0.1682680268518457,0.0,0.27279903716391574,0.008784762844891249,0.0,0.029863386465287026,0.0,0.0,33.731548866002704,27.287221767698117,29.87279287121381,2.4930001384854528,56.99576353782022,-42.49542153319188,-48.05033347353299,30.959331579799848,-70.48389938829334,-11.896779402840508,0.0,0.491308197423946,0.243216252727867,4.396761133603239,5.809716599190283,1.4129554655870444,0.16078495493267753,0.08614253461945212,0.10209176788124155,0.07160368870895185,0.07788112004283256,0.09388084924522169,0.07788112004283256
homologous_gene_block_recombination,42,parent2,247,25,10,0.0982604243323781,0.0305276275858991,0.11818678682916137,0.0,0.1922224785735531,0.12078272604588394,0.0277777777777777,0.1614304995759426,0.0,0.1944444444444444,0.32354609292258535,0.1428571428571428,0.354073315497479,0.0,0.6870629370629371,0.1537816575795543,0.0,0.2215137144082567,0.0,0.2727272727272727,0.13993886072612147,0.0455775272664904,0.16806826025760618,0.0,0.2791380788015404,0.008784762844891249,0.0,0.029863386465287026,0.0,0.0,33.731548866002704,27.287221767698117,29.87279287121381,2.4930001384854528,56.99576353782022,-41.768931383709685,-47.28935844815577,30.87241506851839,-70.11784013119976,-10.895218912229446,0.0,0.3982019774119848,0.24068790152368277,4.348178137651822,5.720647773279352,1.3724696356275303,0.159751833526475,0.0832009417993168,0.10357624831309041,0.07183985605038234,0.07709338951561955,0.09520788478278355,0.07709338951561955
homologous_gene_block_recombination,43,closest_parent,245,25,10,0.10054581582143332,0.0,0.12418711285505342,0.0,0.1983186296683902,0.11349206349206348,0.0,0.15951393793984697,0.0,0.1944444444444444,0.3132587697875947,0.1333333333333333,0.3492364625737463,0.0,0.6666666666666666,0.133069773363891,0.0,0.1935805139946771,0.0,0.25,0.14570036062120212,0.0,0.17345954433077518,0.0,0.297008547008547,0.009407366907240984,0.0,0.028471613027821863,0.0,0.0,36.69879780314688,42.604368874349824,31.195402403373432,2.902217316977244,60.12186632838774,-40.35462211773313,-37.68236771992948,32.01256676531317,-70.60233588808526,-9.14473492415678,0.0,0.5990810929476944,0.24628594453436753,4.085714285714285,5.1020408163265305,1.0163265306122449,0.16567640803443817,0.07511682839896733,0.09122448979591836,0.0773299319727891,0.08581348381481478,0.11026570368407103,0.08581348381481478
homologous_gene_block_recombination,43,parent1,245,25,10,0.10316429534021185,0.0510310363079828,0.12330721379608223,0.0,0.1993626662908526,0.11462585034013605,0.0277777777777777,0.1584032104132529,0.0,0.1944444444444444,0.31906350926580357,0.1538461538461538,0.34589101988442983,0.0,0.6666666666666666,0.1360227727454618,0.0,0.19311106959302463,0.0,0.25,0.14859507884559067,0.0541375291375291,0.17203376875071535,0.0,0.297008547008547,0.009407366907240984,0.0,0.028471613027821863,0.0,0.0,36.69879780314688,42.604368874349824,31.195402403373432,2.902217316977244,60.12186632838774,-40.34759018103156,-35.95553095313706,32.00411967571742,-70.60233588808526,-9.14473492415678,0.0,0.5990810929476944,0.25269988325730336,4.126530612244898,5.1755102040816325,1.0489795918367346,0.16783496376442247,0.07739835639478103,0.09448979591836734,0.07896258503401359,0.08637863295139249,0.11310826928173866,0.08637863295139249
homologous_gene_block_recombination,43,parent2,245,25,10,0.10422592960974456,0.0462209434187595,0.12484189291099532,0.0,0.1998558626491177,0.11507936507936507,0.0277777777777777,0.15871031622008305,0.0,0.1944444444444444,0.3181018498239191,0.1666666666666666,0.34673782773467204,0.0,0.6666666666666666,0.13258975451652522,0.0,0.19390414020279004,0.0,0.25,0.14970326609461354,0.0501109467455621,0.17309010650098627,0.0,0.3005128205128206,0.009407366907240984,0.0,0.028471613027821863,0.0,0.0,36.69879780314688,42.604368874349824,31.195402403373432,2.902217316977244,60.12186632838774,-40.198415546609304,-37.68236771992948,31.94589055062928,-69.46153446964212,-8.496210557520925,0.0,0.5990810929476944,0.2553003455111108,4.142857142857143,5.171428571428572,1.0285714285714285,0.16869232438664558,0.0757906327337143,0.09789115646258502,0.07829365079365078,0.08778145373309526,0.11518795830020319,0.08778145373309525
homologous_gene_block_recombination,44,closest_parent,246,25,10,0.08657332305413536,0.0,0.11728210920216363,0.0,0.17011517269131202,0.10196476964769648,0.0,0.1546431785118813,0.0,0.1666666666666666,0.2779460107199737,0.0,0.34328111693358276,0.0,0.6482793522267206,0.13006961545576284,0.0,0.20512891201551772,0.0,0.25,0.12751345201319225,0.0,0.16712278470432534,0.0,0.26517585732517857,0.0079163048824857,0.0,0.02306784352756846,0.0,0.0,38.163212123520886,47.721235196172394,31.541537915186673,2.9924226559216947,67.624685227414,-39.90040374240561,-35.11754470855709,31.746970221061556,-70.65549017736578,-8.723431532291059,0.0,0.5262511684230656,0.21206046681975904,3.6707317073170733,4.747967479674797,1.0772357723577235,0.13854170763762458,0.07295614424762226,0.0844850948509485,0.06000677506775066,0.0716624728390378,0.07989812242861022,0.0716624728390378
