experiment,run,generation,genome_size_mean,genome_size_std,genome_size_max,displacement_mean,displacement_std,displacement_max,num_voxels_mean,num_voxels_std,num_voxels_max,bone_count_mean,bone_count_std,bone_count_max,bone_prop_mean,bone_prop_std,bone_prop_max,fat_count_mean,fat_count_std,fat_count_max,fat_prop_mean,fat_prop_std,fat_prop_max,fat2_count_mean,fat2_count_std,fat2_count_max,fat2_prop_mean,fat2_prop_std,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_std,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_std,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_std,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_std,offphase_muscle_prop_max,size_mean,size_std,size_max,symmetry_mean,symmetry_std,symmetry_max,number_of_limbs_mean,number_of_limbs_std,number_of_limbs_max,total_voxel_volume_mean,total_voxel_volume_std,total_voxel_volume_max,bounding_box_area_mean,bounding_box_area_std,bounding_box_area_max,morphological_density_mean,morphological_density_std,morphological_density_max,muscle_to_tissue_ratio_mean,muscle_to_tissue_ratio_std,muscle_to_tissue_ratio_max,actuation_energy_cost_mean,actuation_energy_cost_std,actuation_energy_cost_max,environmental_contact_area_mean,environmental_contact_area_std,environmental_contact_area_max,uniqueness_mean,uniqueness_std,uniqueness_max,fitness_mean,fitness_std,fitness_max,age_mean,age_std,age_max,dominated_disp_nov_mean,dominated_disp_nov_std,dominated_disp_nov_max,novelty_mean,novelty_std,novelty_max,novelty_weighted_mean,novelty_weighted_std,novelty_weighted_max
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,34,304.4,1.131370849898476,306.0,40.09554002113342,12.60077393502046,60.94240517609476,13.84,3.7382348775859446,23.0,1.56,1.2354756169184402,5.0,0.1108,0.08606602116979732,0.23,3.44,2.155550973649197,8.0,0.23120000000000002,0.12757178371411132,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.12,1.9863534428696217,12.0,0.444,0.0764198926981712,0.64,2.72,0.8726969691708572,6.0,0.21,0.08758995376183276,0.5,13.84,3.7382348775859446,23.0,0.4419555555555556,0.08918687829080721,0.64,1.28,0.7756287771866126,3.0,13.84,3.7382348775859446,23.0,23.32,7.198444276369721,36.0,0.6080777777777778,0.07166976392962653,0.7777777777777778,1.4422857142857142,0.7338554974628606,3.6,8.84,2.7229395880188014,18.0,2.6,1.833030277982336,6.0,0.0,0.0,0.0,40.09554002113342,12.60077393502046,60.94240517609476,12.56,9.834958057866844,31.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09554002113342,12.60077393502046,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,35,304.4,1.131370849898476,306.0,40.09554002113342,12.60077393502046,60.94240517609476,13.84,3.7382348775859446,23.0,1.56,1.2354756169184402,5.0,0.1108,0.08606602116979732,0.23,3.44,2.155550973649197,8.0,0.23120000000000002,0.12757178371411132,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.12,1.986353442869622,12.0,0.444,0.0764198926981712,0.64,2.72,0.8726969691708572,6.0,0.21,0.08758995376183276,0.5,13.84,3.7382348775859446,23.0,0.4419555555555556,0.08918687829080721,0.64,1.28,0.7756287771866126,3.0,13.84,3.7382348775859446,23.0,23.32,7.198444276369721,36.0,0.6080777777777778,0.07166976392962653,0.7777777777777778,1.4422857142857142,0.7338554974628606,3.6,8.84,2.7229395880188014,18.0,2.6,1.833030277982336,6.0,0.0,0.0,0.0,40.09554002113342,12.60077393502046,60.94240517609476,13.56,9.834958057866844,32.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09554002113342,12.60077393502046,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,36,304.36,1.0910545357588686,305.0,41.31275325726533,12.554967489679965,60.94240517609476,14.0,3.7416573867739413,23.0,1.56,1.23547561691844,5.0,0.11,0.08644073113989724,0.23,3.52,2.1747643550509097,8.0,0.2336,0.12846415842560913,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.16,1.9935897271003382,12.0,0.4416,0.07556083641675759,0.64,2.76,0.8616263691415207,6.0,0.2108,0.08731185486518998,0.5,14.0,3.7416573867739413,23.0,0.4358222222222222,0.08888071073489871,0.64,1.2,0.6928203230275509,3.0,14.0,3.7416573867739413,23.0,23.52,7.310923334299164,36.0,0.6102111111111111,0.06855156120184192,0.7777777777777778,1.4289523809523812,0.7265935430973416,3.6,8.92,2.726462910072316,18.0,2.6,1.833030277982336,6.0,0.0,0.0,0.0,41.31275325726533,12.554967489679965,60.94240517609476,14.4,10.019980039900279,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31275325726533,12.554967489679965,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,37,304.52,1.0628264204469138,305.0,42.607287615246875,12.332106590598295,60.94240517609476,13.92,3.381360672865289,19.0,1.32,1.0476640682967033,3.0,0.09960000000000001,0.0859990697624108,0.23,3.68,1.8701871564097534,6.0,0.24239999999999998,0.10512012176553069,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.24,1.7726815844928272,10.0,0.44880000000000003,0.06288529239814347,0.62,2.68,0.5455272678794343,4.0,0.2064,0.07949238957283898,0.5,13.92,3.381360672865289,19.0,0.43742222222222227,0.09929266878311847,0.6799999999999999,1.16,0.6118823416311342,2.0,13.92,3.381360672865289,19.0,23.84,6.943658977801258,30.0,0.5990222222222222,0.06964270011287864,0.7777777777777778,1.6596190476190478,0.9578198221958989,5.5,8.92,2.2076231562474606,14.0,2.44,1.8347751905887544,6.0,0.0,0.0,0.0,42.607287615246875,12.332106590598295,60.94240517609476,12.56,10.083967473172452,34.0,0.0,0.0,0.0,0.0,0.0,0.0,42.607287615246875,12.332106590598295,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,38,304.48,1.0628264204469138,305.0,43.813919651063536,12.066807028884202,60.94240517609476,14.16,3.517726538547304,19.0,1.28,1.0777754868245983,3.0,0.0964,0.08813081186509063,0.23,3.84,1.8039955654047488,6.0,0.24960000000000002,0.09977895569708074,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.32,1.8914544668059023,10.0,0.4452,0.05507231609438631,0.57,2.72,0.6013318551349164,4.0,0.20559999999999998,0.07935137049856165,0.5,14.16,3.517726538547304,19.0,0.43288888888888893,0.09029334908446406,0.5666666666666667,1.12,0.5878775382679627,2.0,14.16,3.517726538547304,19.0,24.04,7.045452434017279,30.0,0.6035555555555555,0.06802105701568349,0.7777777777777778,1.5516190476190477,0.6064919835225339,2.8,9.04,2.3913176284216195,14.0,2.4,1.8547236990991407,6.0,0.0,0.0,0.0,43.813919651063536,12.066807028884202,60.94240517609476,13.52,10.131613889208372,35.0,0.0,0.0,0.0,0.0,0.0,0.0,43.813919651063536,12.066807028884202,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,39,304.68,0.5455272678794343,305.0,44.949832074465455,11.750502300507899,60.94240517609476,14.52,3.213969508256106,19.0,1.32,1.0476640682967033,3.0,0.09880000000000001,0.08627027297974663,0.23,4.04,1.6365818036383026,6.0,0.262,0.08634813257969162,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.44,1.8347751905887544,10.0,0.44,0.048826222462934825,0.53,2.72,0.6013318551349163,4.0,0.196,0.06480740698407861,0.5,14.52,3.213969508256106,19.0,0.42533333333333334,0.0875747299929228,0.5666666666666667,1.16,0.5425863986500215,2.0,14.52,3.213969508256106,19.0,24.88,6.426943285886379,30.0,0.5937777777777778,0.05928212521806528,0.75,1.6182857142857143,0.5173167821182921,2.8,9.16,2.3610167301397933,14.0,2.36,1.873606148580859,6.0,0.0,0.0,0.0,44.949832074465455,11.750502300507899,60.94240517609476,13.32,9.882185992987583,36.0,0.0,0.0,0.0,0.0,0.0,0.0,44.949832074465455,11.750502300507899,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,40,304.8,0.4,305.0,46.14015177194452,11.264078305161432,60.94240517609476,15.44,2.1181123671797963,19.0,1.24,1.0307278981380101,3.0,0.0892,0.08332682641262656,0.23,4.44,1.4164744967700618,6.0,0.2792,0.0700239958871243,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.92,1.4119490075778232,10.0,0.44520000000000004,0.04337003573897537,0.53,2.84,0.5425863986500215,4.0,0.184,0.01876166303929372,0.23,15.44,2.1181123671797963,19.0,0.41333333333333333,0.08743251365736,0.5666666666666667,1.08,0.5599999999999999,2.0,15.44,2.1181123671797963,19.0,26.8,4.766550115125193,30.0,0.5835555555555555,0.059118629429977594,0.75,1.7340952380952381,0.3879726478892604,2.8,9.76,1.8821264569629748,14.0,1.96,1.5615377036754508,6.0,0.0,0.0,0.0,46.14015177194452,11.264078305161432,60.94240517609476,11.4,9.641576634555161,37.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14015177194452,11.264078305161432,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,41,304.8,0.4,305.0,46.14015177194452,11.264078305161432,60.94240517609476,15.44,2.1181123671797963,19.0,1.24,1.0307278981380101,3.0,0.0892,0.08332682641262656,0.23,4.44,1.4164744967700618,6.0,0.2792,0.0700239958871243,0.38,0.0,0.0,0.0,0.0,0.0,0.0,6.92,1.4119490075778232,10.0,0.44520000000000004,0.04337003573897537,0.53,2.84,0.5425863986500215,4.0,0.184,0.01876166303929372,0.23,15.44,2.1181123671797963,19.0,0.41333333333333333,0.08743251365736,0.5666666666666667,1.08,0.5599999999999999,2.0,15.44,2.1181123671797963,19.0,26.8,4.766550115125193,30.0,0.5835555555555555,0.059118629429977594,0.75,1.7340952380952381,0.3879726478892604,2.8,9.76,1.8821264569629748,14.0,1.96,1.5615377036754508,6.0,0.0,0.0,0.0,46.14015177194452,11.264078305161432,60.94240517609476,12.4,9.641576634555161,38.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14015177194452,11.264078305161432,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,42,304.8,0.4,305.0,47.22395048170425,10.815244036309066,60.94240517609476,15.44,2.1181123671797963,19.0,1.24,1.0307278981380101,3.0,0.0892,0.08332682641262656,0.23,4.4,1.3856406460551018,6.0,0.2764,0.0672832817273355,0.35,0.0,0.0,0.0,0.0,0.0,0.0,6.96,1.4277254638059798,10.0,0.4476,0.04465691435824917,0.53,2.84,0.5425863986500215,4.0,0.184,0.01876166303929372,0.23,15.44,2.1181123671797963,19.0,0.41733333333333333,0.08279559838005345,0.5666666666666667,1.08,0.5599999999999999,2.0,15.44,2.1181123671797963,19.0,26.8,4.766550115125193,30.0,0.5835555555555555,0.059118629429977594,0.75,1.7554285714285713,0.39820659185392493,2.8,9.8,1.8973665961010275,14.0,1.92,1.5727682601069999,6.0,0.0,0.0,0.0,47.22395048170425,10.815244036309066,60.94240517609476,13.2,9.842763839491425,39.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22395048170425,10.815244036309066,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,43,304.8,0.4,305.0,47.22395048170425,10.815244036309064,60.94240517609476,15.44,2.1181123671797963,19.0,1.24,1.0307278981380101,3.0,0.0892,0.08332682641262656,0.23,4.4,1.3856406460551018,6.0,0.2764,0.0672832817273355,0.35,0.0,0.0,0.0,0.0,0.0,0.0,6.96,1.4277254638059798,10.0,0.4476,0.04465691435824917,0.53,2.84,0.5425863986500215,4.0,0.184,0.018761663039293722,0.23,15.44,2.1181123671797963,19.0,0.41733333333333333,0.08279559838005345,0.5666666666666667,1.08,0.5599999999999999,2.0,15.44,2.1181123671797963,19.0,26.8,4.766550115125193,30.0,0.5835555555555555,0.059118629429977594,0.75,1.7554285714285713,0.39820659185392493,2.8,9.8,1.8973665961010275,14.0,1.92,1.5727682601069999,6.0,0.0,0.0,0.0,47.22395048170425,10.815244036309064,60.94240517609476,14.2,9.842763839491425,40.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22395048170425,10.815244036309064,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,44,304.8,0.4,305.0,47.22395048170425,10.815244036309066,60.94240517609476,15.44,2.1181123671797963,19.0,1.24,1.0307278981380101,3.0,0.0892,0.08332682641262656,0.23,4.4,1.3856406460551018,6.0,0.2764,0.0672832817273355,0.35,0.0,0.0,0.0,0.0,0.0,0.0,6.96,1.4277254638059798,10.0,0.4476,0.04465691435824917,0.53,2.84,0.5425863986500215,4.0,0.184,0.018761663039293722,0.23,15.44,2.1181123671797963,19.0,0.41733333333333333,0.08279559838005345,0.5666666666666667,1.08,0.5599999999999999,2.0,15.44,2.1181123671797963,19.0,26.8,4.766550115125193,30.0,0.5835555555555555,0.059118629429977594,0.75,1.7554285714285713,0.39820659185392493,2.8,9.8,1.8973665961010275,14.0,1.92,1.5727682601069999,6.0,0.0,0.0,0.0,47.22395048170425,10.815244036309066,60.94240517609476,15.2,9.842763839491425,41.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22395048170425,10.815244036309066,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,45,304.8,0.4,305.0,48.29434588209964,10.257387783443832,60.94240517609476,15.4,2.0976176963403033,19.0,1.2,1.0583005244258363,3.0,0.0868,0.08498093903929281,0.23,4.36,1.352922762023021,6.0,0.2748,0.06597696567742412,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4422205101855958,10.0,0.4512,0.04510609714883344,0.53,2.84,0.5425863986500215,4.0,0.1844,0.018778711350888804,0.23,15.4,2.0976176963403033,19.0,0.42,0.08,0.5666666666666667,1.12,0.5153639490690051,2.0,15.4,2.0976176963403033,19.0,26.8,4.766550115125193,30.0,0.5822222222222222,0.059855793782913926,0.75,1.7862857142857143,0.401557782966816,2.8,9.84,1.9116485032557633,14.0,1.88,1.5829087149927503,6.0,0.0,0.0,0.0,48.29434588209964,10.257387783443832,60.94240517609476,15.72,10.270423555043871,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29434588209964,10.257387783443832,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,46,304.84,0.36660605559646714,305.0,49.36912194062402,9.531559542044548,60.94240517609476,15.48,2.193080025899648,19.0,1.16,1.0836973747315253,3.0,0.08439999999999999,0.08653692853343016,0.23,4.32,1.3181805642627267,6.0,0.2712,0.06420716470924409,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.12,1.557433786714543,10.0,0.456,0.04681879964287851,0.53,2.88,0.5878775382679627,4.0,0.1856,0.019407215153133126,0.23,15.48,2.193080025899648,19.0,0.4306666666666667,0.08105964881904353,0.5666666666666667,1.16,0.463033476111609,2.0,15.48,2.193080025899648,19.0,26.8,4.766550115125193,30.0,0.5848888888888889,0.06058398924704794,0.75,1.8411428571428572,0.4407103727541039,2.8,10.0,2.078460969082653,14.0,1.84,1.591979899370592,6.0,0.0,0.0,0.0,49.36912194062402,9.531559542044548,60.94240517609476,16.48,10.560757548585233,43.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36912194062402,9.531559542044548,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,47,304.84,0.36660605559646714,305.0,50.638169360379024,8.809238376693806,60.94240517609476,15.48,2.193080025899648,19.0,1.12,1.107068200247844,3.0,0.08199999999999999,0.088,0.23,4.32,1.3181805642627267,6.0,0.2712,0.06420716470924409,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.16,1.5666524822052912,10.0,0.45840000000000003,0.04747041183726976,0.53,2.88,0.5878775382679627,4.0,0.1856,0.019407215153133126,0.23,15.48,2.193080025899648,19.0,0.4306666666666667,0.08105964881904353,0.5666666666666667,1.16,0.463033476111609,2.0,15.48,2.193080025899648,19.0,26.8,4.766550115125193,30.0,0.5848888888888889,0.06058398924704794,0.75,1.8624761904761906,0.4446391591610105,2.8,10.04,2.087678136111982,14.0,1.84,1.591979899370592,6.0,0.0,0.0,0.0,50.638169360379024,8.809238376693806,60.94240517609476,17.2,10.895870777500988,44.0,0.0,0.0,0.0,0.0,0.0,0.0,50.638169360379024,8.809238376693806,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,48,304.84,0.36660605559646714,305.0,50.638169360379024,8.809238376693806,60.94240517609476,15.48,2.193080025899648,19.0,1.12,1.107068200247844,3.0,0.08199999999999999,0.088,0.23,4.32,1.3181805642627267,6.0,0.2712,0.06420716470924409,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.16,1.5666524822052912,10.0,0.45840000000000003,0.047470411837269764,0.53,2.88,0.5878775382679627,4.0,0.1856,0.019407215153133126,0.23,15.48,2.193080025899648,19.0,0.4306666666666667,0.08105964881904353,0.5666666666666667,1.16,0.463033476111609,2.0,15.48,2.193080025899648,19.0,26.8,4.766550115125193,30.0,0.5848888888888889,0.06058398924704794,0.75,1.8624761904761906,0.4446391591610105,2.8,10.04,2.087678136111982,14.0,1.84,1.591979899370592,6.0,0.0,0.0,0.0,50.638169360379024,8.809238376693806,60.94240517609476,18.2,10.895870777500988,45.0,0.0,0.0,0.0,0.0,0.0,0.0,50.638169360379024,8.809238376693806,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,49,304.84,0.36660605559646714,305.0,51.692723934788276,7.69405567227052,60.94240517609476,15.48,2.193080025899648,19.0,1.08,1.1285388783732708,3.0,0.0796,0.08937471678276805,0.23,4.32,1.3181805642627267,6.0,0.2712,0.06420716470924409,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.5748015748023623,10.0,0.4608,0.04799333287030606,0.53,2.88,0.5878775382679627,4.0,0.1856,0.019407215153133126,0.23,15.48,2.193080025899648,19.0,0.4306666666666667,0.08105964881904353,0.5666666666666667,1.16,0.463033476111609,2.0,15.48,2.193080025899648,19.0,26.8,4.766550115125193,30.0,0.5848888888888889,0.06058398924704794,0.75,1.8838095238095238,0.44751771902745635,2.8,10.08,2.0960916010518242,14.0,1.84,1.591979899370592,6.0,0.0,0.0,0.0,51.692723934788276,7.69405567227052,60.94240517609476,17.4,11.845674315968678,46.0,0.0,0.0,0.0,0.0,0.0,0.0,51.692723934788276,7.69405567227052,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,50,304.92,0.2712931993250107,305.0,53.40583470577118,5.705923822419994,60.94240517609476,16.12,1.9456618411224493,19.0,0.92,1.1285388783732708,3.0,0.06520000000000001,0.08649254303117698,0.23,4.48,1.2687001221722964,6.0,0.2704,0.06427939016512213,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.68,1.4344336861632887,10.0,0.4744,0.041093065108361054,0.53,3.04,0.5986651818838307,4.0,0.188,0.02039607805437114,0.23,16.12,1.9456618411224493,19.0,0.436,0.08739183791026099,0.5666666666666667,1.16,0.463033476111609,2.0,16.12,1.9456618411224493,19.0,27.76,4.052456045412461,30.0,0.5866666666666667,0.061644140029689765,0.75,2.0118095238095237,0.46220436037352486,2.8,10.72,1.9701776569639602,14.0,1.44,1.022936948203554,6.0,0.0,0.0,0.0,53.40583470577118,5.705923822419994,60.94240517609476,17.36,12.263376370314987,47.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40583470577118,5.705923822419994,60.94240517609476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,1,302.0,0.0,302.0,2.672052297148389,2.4625915617786425,7.85706613924026,10.04,4.959677408864411,19.0,2.36,2.5904439773907484,11.0,0.2104,0.2038917359776997,0.75,2.36,2.6963679274164347,11.0,0.2284,0.24310787728907512,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3323807579381204,8.0,0.3152,0.18680728037204544,0.75,2.12,1.1771151175649728,6.0,0.24600000000000002,0.13585286158193358,0.67,10.04,4.959677408864411,19.0,0.7179333333333333,0.2106541557466487,1.0,1.28,0.8726969691708572,3.0,10.04,4.959677408864411,19.0,13.28,6.785396082764809,25.0,0.7940555555555555,0.15517886931371,1.0,1.2462337662337664,1.118888048693218,4.0,5.32,3.1205127783747337,11.0,2.64,0.9748846085563152,4.0,0.0,0.0,0.0,2.672052297148389,2.4625915617786425,7.85706613924026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672052297148389,2.4625915617786425,7.85706613924026
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,2,301.8,1.2328828005937953,305.0,5.499101269471149,3.7594553868051315,19.57093410313598,9.12,4.519468995357752,19.0,2.28,2.3919866220361685,11.0,0.198,0.15571769327857382,0.58,1.04,1.7083325203250097,6.0,0.10640000000000001,0.18323493116761333,0.67,0.0,0.0,0.0,0.0,0.0,0.0,3.68,2.130164312911096,8.0,0.4228,0.1726156423966264,0.75,2.12,0.9516301802696255,4.0,0.2712,0.14665115069442858,0.67,9.12,4.519468995357752,19.0,0.7069333333333333,0.21307624091963998,1.0,1.36,0.7939773296511683,3.0,9.12,4.519468995357752,19.0,13.08,7.5414587448317985,30.0,0.7709999999999999,0.17651518663024754,1.0,1.67204329004329,2.076512078143169,10.0,5.8,2.7712812921102037,11.0,2.4,0.9797958971132712,4.0,0.0,0.0,0.0,5.499101269471149,3.7594553868051315,19.57093410313598,1.44,0.4963869458396343,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499101269471149,3.7594553868051315,19.57093410313598
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,3,302.32,1.7825823964125753,306.0,7.4061306467580765,4.722766791023006,23.329246385293974,8.28,4.422849760052901,18.0,1.6,1.6492422502470643,5.0,0.1484,0.14693345432541904,0.45,0.48,1.0244998779892558,4.0,0.042,0.08260750571225353,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.08,2.261327044016411,8.0,0.514,0.1568693724090206,0.75,2.12,0.9086253353280438,4.0,0.2952,0.13647329409082204,0.67,8.28,4.422849760052901,18.0,0.7046666666666667,0.22790202573328158,1.0,1.36,0.7939773296511683,3.0,8.28,4.422849760052901,18.0,11.68,7.545700762685994,30.0,0.7938888888888889,0.17254763164177359,1.0,1.9135238095238094,2.7035741624192005,10.0,6.2,2.9664793948382653,11.0,2.72,1.0777754868245983,4.0,0.0,0.0,0.0,7.4061306467580765,4.722766791023006,23.329246385293974,1.96,0.7735631842325488,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4061306467580765,4.722766791023006,23.329246385293974
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,4,302.6,2.1725560982400434,308.0,8.745257983921665,5.772121223898211,26.73395574525205,8.12,4.402908129861444,18.0,1.6,2.4819347291981715,12.0,0.1444,0.18897788230372356,0.86,0.52,1.1356055653262713,4.0,0.0496,0.10565907438549707,0.38,0.0,0.0,0.0,0.0,0.0,0.0,3.92,2.3310083654933544,8.0,0.5088,0.17312007393713763,0.75,2.08,0.8908422980528035,4.0,0.298,0.139312598138144,0.67,8.12,4.402908129861444,18.0,0.6922222222222223,0.2356590443526095,1.0,1.52,0.8997777503361595,3.0,8.12,4.402908129861444,18.0,11.76,7.5486687568073885,30.0,0.7755555555555556,0.1866579859092659,1.0,2.002190476190476,2.7458692059428333,10.0,6.0,3.046309242345563,11.0,2.68,1.1565465835840767,4.0,0.0,0.0,0.0,8.745257983921665,5.772121223898211,26.73395574525205,2.68,1.085172797300043,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.745257983921665,5.772121223898211,26.73395574525205
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,5,302.44,2.08,308.0,11.702513407925897,7.890441150849595,31.3118073924039,7.8,4.427188724235731,17.0,1.08,1.163443165779919,3.0,0.11320000000000001,0.12517891196203937,0.38,0.28,0.7222188034107114,3.0,0.024,0.056356011214421485,0.19,0.0,0.0,0.0,0.0,0.0,0.0,4.36,2.783954022608851,11.0,0.56,0.1596245595138793,0.75,2.08,0.8908422980528035,4.0,0.30400000000000005,0.1323631368621944,0.67,7.8,4.427188724235731,17.0,0.7025555555555556,0.23103086213590437,1.0,1.8,0.9797958971132712,4.0,7.8,4.427188724235731,17.0,12.12,8.945702879036393,30.0,0.759888888888889,0.19708106059295613,1.0,2.756666666666667,3.773733783226722,14.0,6.44,3.465025252433234,14.0,2.88,1.3362634470792052,6.0,0.0,0.0,0.0,11.702513407925897,7.890441150849595,31.3118073924039,3.0,1.4142135623730951,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.702513407925897,7.890441150849595,31.3118073924039
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,6,301.96,2.087678136111982,306.0,13.179423395245815,7.93717520391658,31.3118073924039,8.88,5.117186727099178,20.0,1.12,1.4510685717773644,6.0,0.0968,0.12505102958392628,0.4,0.64,1.8084247288731703,9.0,0.046400000000000004,0.11120719401189837,0.53,0.0,0.0,0.0,0.0,0.0,0.0,4.96,2.999733321480428,12.0,0.5783999999999999,0.15797923914236325,0.75,2.16,0.9666436778875658,4.0,0.2788,0.11590754936586313,0.67,8.88,5.117186727099178,20.0,0.7112222222222222,0.22612746323617933,1.0,1.6,0.9797958971132712,4.0,8.88,5.117186727099178,20.0,13.44,9.35555449986798,30.0,0.7685555555555555,0.1908896811521523,1.0,2.8313333333333333,3.8770100736406543,14.0,7.12,3.7663775700266693,16.0,2.96,1.482700239428051,6.0,0.0,0.0,0.0,13.179423395245815,7.93717520391658,31.3118073924039,3.36,1.717672844286711,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.179423395245815,7.93717520391658,31.3118073924039
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,7,302.0,2.039607805437114,306.0,14.356682472886307,7.738716961283883,31.3118073924039,8.84,4.721694611048029,20.0,1.16,1.4333178293735134,6.0,0.10279999999999999,0.12320779196138532,0.4,0.28,0.6013318551349163,2.0,0.0252,0.051468048340693864,0.17,0.0,0.0,0.0,0.0,0.0,0.0,5.24,2.9431955422635445,12.0,0.6036,0.1498767493642693,0.8,2.16,0.9666436778875658,4.0,0.2688,0.1047404410912996,0.67,8.84,4.721694611048029,20.0,0.6658888888888889,0.2271719857533299,1.0,1.56,0.9830564581955606,4.0,8.84,4.721694611048029,20.0,13.56,8.791268395402339,30.0,0.7425555555555556,0.18292373436105167,1.0,3.483333333333333,4.0858835573770875,14.0,7.4,3.698648401781386,16.0,3.04,1.535708305636197,6.0,0.0,0.0,0.0,14.356682472886307,7.738716961283883,31.3118073924039,4.08,1.9782820830205181,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.356682472886307,7.738716961283883,31.3118073924039
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,8,302.16,1.9116485032557633,306.0,15.098123076513358,7.569399434652529,31.3118073924039,9.16,4.780627573865172,20.0,1.44,1.6752313273097539,6.0,0.1244,0.13212357851647827,0.4,0.28,0.6013318551349163,2.0,0.0252,0.051468048340693864,0.17,0.0,0.0,0.0,0.0,0.0,0.0,5.24,2.9021371435547287,12.0,0.5844,0.15022862576752807,0.8,2.2,0.938083151964686,4.0,0.2664,0.10544685865401586,0.67,9.16,4.780627573865172,20.0,0.6392222222222222,0.22052731417286228,1.0,1.6,0.938083151964686,4.0,9.16,4.780627573865172,20.0,14.52,9.16130995000169,30.0,0.7172222222222223,0.17962280437586942,1.0,3.783333333333333,4.005551702879948,14.0,7.44,3.62303739975176,16.0,2.84,1.5666524822052912,6.0,0.0,0.0,0.0,15.098123076513358,7.569399434652529,31.3118073924039,4.8,2.227105745132009,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.098123076513358,7.569399434652529,31.3118073924039
